Email,Address,Avatar,Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
85a22a41834d2be5782e9eb60afcd857bfce7cb26ddbee80ad79034b1d7d89ca,ADDR320,Indigo,0.38785580481015985,1.3032695221250081,37.19419104646396,0.5383101389435024,596.516697973153
5e6c7fc0ebb003219f1cc4918194399bba878b9b6f5660a42a81d00fd4ba7192,ADDR240,White,-1.3472843307646971,-0.3342371296200907,38.57360522634684,1.5168347809112255,538.774933478023
bc15dc5fd01c4c9c54827e4b46fd0f2d29b0c42b9e49900fab134d2b07395c87,ADDR401,Snow,0.1357668790967972,0.9910839717790353,37.329818625212354,1.9081064096045066,663.0748176067602
cc1358fd1c6b182c3c81138ad43e2d64be3e0fa092bf9a5440169b7ac9871d27,ADDR137,Crimson,-0.3609825682037203,0.12831328304268574,36.59436168489157,0.36107042799890293,529.2300901235094
fb4a3bf506174e74dc3d21a2598619a4012c1f8d59afeea641fe860cf0b6b2e3,ADDR21,PeachPuff,-0.12940966431491757,-0.7207883946809832,37.60779252420698,1.0819461931068162,534.7057438060227
a2dbbdab63c4d5c74c0c6b3456791d80c3a729eb83a4a62a32e6d08db6eebf32,ADDR498,Cornsilk,-0.401188854443978,-0.5869751696954485,38.33257633196044,1.4494781113080377,551.6201454762476
c06b6077f3ad563265e39fb023f70dfdb5cd50979593310eadfdc1c24e3e0039,ADDR135,DarkCyan,0.5124099421183002,-0.23476663439991224,37.42454792226391,-1.8230149422335216,407.8040306356823
7d02e809d06b1c2602c46b50638589e49b6059d2d0ecffb9cb293ff0592fa7a5,ADDR427,BlanchedAlmond,-1.6492388301116205,1.1837171325517337,37.23984661097634,0.4892681784787183,530.766718654762
470e9e8c9b3270380c0c0ec744e816bea9f6110164abe808257987803acb925d,ADDR190,White,-0.856841892815225,0.18999471925345957,38.23260622710401,-0.2344966091004295,478.8853913201482
216e4d2b1ae41b6aa2499bab1e492b3f0e3a8e59e497a624e9bdc3b6f7d8a969,ADDR160,DarkRed,1.562408902262844,-0.7082030959292839,38.304471191707776,0.24600487186748635,528.2238093680072
da335bc28fbf7474e711b13e4da8763457f9b5ec30c9f0ad99ee68d646becd85,ADDR490,Magenta,-0.81030235430566,-0.7806825247217839,37.13312675937632,-1.884905976429552,327.37795258965207
48216cd8ee15926b17d5c381f572b65606d9aed0cb59c32edcd206b5c3d845e5,ADDR392,MediumVioletRed,0.45208278029538657,-0.16803892842021464,37.31770494919684,-0.21411142677668735,503.1750851912004
155e2860c42a06b7503e0574a0891d210580cbb8c71aa0f40834488dd67930d7,ADDR236,MediumSpringGreen,0.14074618125658545,-0.46370269079773935,35.96889569049678,0.09129171219413038,501.2091726816533
5f765ad9a650ed049fe1535c253b2c7b205bc0d5653df131943303df7f4f557a,ADDR437,MistyRose,2.445647394116886,-0.174493748336499,36.08964365766702,0.4675858227996571,583.0796356620574
a417236563144cd4bc3de27301f8ec7e2b824b6dcd4a8a19d8bbfb7d7031955d,ADDR111,Khaki,-1.2121092203594985,0.06248741654046478,37.32533422381935,-0.18798176952738027,459.285123462352
b6ac45d28c26c350f5f0f2a861d573e2297ffd1a7f0aaed290f55fd0ef1f837f,ADDR38,LightSeaGreen,-0.17789714819461444,-0.10234267843188027,37.0443614002997,-0.09508112310695123,490.7386321439546
9d150c13c30583145d0e4747d8f697f3ece3dafee55385ebefa9723195cd111c,ADDR151,DarkSlateBlue,1.327468898266363,-1.3694220788463678,38.3072040068692,-0.9158679312499846,426.7752159856604
397d19a2c1aa432f1799165952d7723be3c373f22dcb66a9f31152da651e3808,ADDR267,Blue,1.5487199828019333,-0.30882797398641193,37.97982686004657,0.24532891965417067,554.003093429799
2c362c993bd4f3ecb2d968cad9d59327921be935190f9df5f80a7e7eaa5b2eff,ADDR350,Bisque,-1.0533076279506683,0.009042871614885532,36.37750903434099,-0.37554140267454283,443.19722102875545
4bcde45eb848a79bdc53964deec3659473f53e9401d2a7800b6536f6956a47cd,ADDR98,OldLace,1.169199456764651,1.2620942304950433,37.827394227862136,0.7250771896371572,614.7153338263417
76e60657c88d8b7101dea4e07fb6bca469c95b97bba6e369eb4384b9c7409526,ADDR305,DarkOrchid,0.893540922785595,0.1795249677514909,36.57503097579012,-0.5350133212637763,494.6871558102853
1cf199ed4d04818c93a720946771f202e6280cbe84f47afa972c6515105e9b3a,ADDR365,PaleVioletRed,-0.44618190397639346,-0.3221420951822147,37.922703809566,-0.01977731661234271,482.144996875768
cb535fd9b0d63af4c4958b0cf92e0f909658277ace988ab86aa00bb195365976,ADDR439,LightSteelBlue,-0.9097024161772129,-2.037943853634314,37.18144731064989,-0.010256862282733854,392.9922559140308
b979ca46a5135881dc953d23486a43ac0a1c8f3131d82cac88d5ec39770e92de,ADDR79,GreenYellow,-0.4518587628315572,-1.196344626639797,38.21257083414733,0.9200074228477354,488.7860610939056
919c92c051110701651a92e10d92688cabc9cab22ac00950a68a0ac25ce6cdd8,ADDR100,Gray,0.8039760600670639,-0.0027457372233578056,35.89035795567322,-0.5368622518975299,495.2994425473086
cee1d148ad56a78372dfae257298bddaf9717cfee479d98fa1919dd20b6f1f1c,ADDR259,Orange,0.21232941137107353,1.9810059006069243,38.99332245115573,1.4702086259995606,660.4251842914138
755d1947aef0aa3d9a9439d1785437a68cabde0429809f3347993494ce5449dd,ADDR113,LemonChiffon,-0.6651179867636627,-1.0755230893914605,38.415041581538325,-0.0015809523497814601,424.7626355099111
16abe9331da45627e7a5b35f7380cbaeebd4c43d393d77601d3afec83d0ac96e,ADDR50,GreenYellow,-1.408299969535488,-0.6882414795593794,36.59445670006827,-0.35559497970850784,416.3583535799008
83fa25b2fa9c1b4ace2bff392b618eabf75a18625c875dca48acbc704a5af8be,ADDR354,IndianRed,0.5233153149881005,-0.14982820359288437,35.90025278215821,1.0238871657678166,558.9481123879059
5367287c46e1d607d8dd7d9842c77789143d16d90a9310ba9bd178b040677423,ADDR221,Orange,1.1015083266585146,-0.4945842412151131,37.743619699549896,0.13693040055660077,519.372976801355
1838a783e832ebde0c3ab34cd6ac0cb3ead205129c82fd11a42c851409c7fd30,ADDR303,AntiqueWhite,-0.06564800428407845,1.3065985492186072,37.80697766984659,0.024573550450636937,541.9722037582585
2b3d514bce5556725f3cc21f97b57955aac64993e0a0b9df474f4c7f2ce1f5c6,ADDR96,DarkCyan,-0.5907787014047273,1.2033698890357598,38.633625651583536,0.33428718433590504,543.340166256701
285bc8104654dff4e16eb6a0867ad4f7e3446d4e0e914fa47f2fbd6d21485fe9,ADDR206,Gainsboro,1.969992269384658,1.8312341511201882,37.952013186883086,1.5606959431118512,712.3963268096636
1b1a7bcd85ddfb1508f7ee0af8b82e9abcf2246e04b527e7b47e8e9efa0d4586,ADDR118,Orange,0.020247015838254216,-0.36064971310212623,35.9990993016087,1.497230161909692,593.0772413447512
fdec768b1670c22ff8a4b2028a0aef5ac6e9b0339380e945f40307b8f7c26a59,ADDR285,Purple,-1.7645648596737042,-0.401623831405625,38.71707629773135,0.05047072690339696,463.59141802794056
8435116408102369d19ad6d47193ccd60f810b01306a81f2f3fdeb1e5988d60d,ADDR247,LightCoral,-1.154330360743439,-0.7390026783380986,36.32365246819823,1.8147151069315013,563.4460356732392
4fb9a7ef2f80dc8eb9f0775c3b328bd4b5f60b1fff662da5691d4173601c8575,ADDR126,Cyan,-1.4950600201079205,0.4926723668810009,37.09326487011031,1.012249905012606,541.2265839893283
83ae996d55224d89760e8e332f44220a5c090771a71bb5fd67b633ea432eef0a,ADDR76,DimGray,-1.0110760408669133,0.15110053008663685,38.73086173541955,-0.4354246636933801,478.7193568742153
a44466486b6c3d379822f3ca081c037f3ee5c7bdd43d3fbaed6036ede3aac875,ADDR230,MediumTurquoise,0.9264655221444227,-1.1020079474004687,37.9514894585739,-0.5070750834874614,436.2834981467513
eb59c9ecaaf3730700bb70143a4bafe311ea80144b7a908411184daed41f07db,ADDR363,LightSalmon,0.9619846694645338,-2.768402704178796,36.91495154541398,-0.6940424557639834,384.3260571375157
54cc319953228b23d759784f91aea2297e8a1332c351ee70a4e59031560fff4e,ADDR145,Teal,0.9043807805481732,-0.17528805514468304,38.27470219571763,-0.6513638388137503,460.0612773912433
3ecbc0fc8dfc0196f4381ebb9625c141130db7c192ecfbf67ff97cb4acbee13a,ADDR328,Tomato,-1.9528217172538727,1.1911925193202546,37.38718052656558,1.1087555657231816,557.2526867470547
cc0219dc160cacaf8535bc44afaeb536c77806d564ef04dd67ab147f9eddb2b3,ADDR266,HotPink,0.8819985169651876,-0.41764907704920834,37.34126616101072,0.7301822289354685,567.4750105270774
14966b9b36d5a3d5fc67408860c295840619fd615192d5e85db040b7c4c29757,ADDR202,MediumVioletRed,0.988759580684745,0.4071674600891298,36.04545942048616,0.8058074272774678,590.56271964715
27839b5b1b7266ce28756c6108394bb9dc1e6ccf71bf75bb389dd4a0d3de1ab5,ADDR340,White,-0.042898866279574344,0.5020115091434934,37.33224074655334,-0.7601116414109148,476.139246872566
9f4fe3264069aa2de21349cd87f8bd592facea975bff54e34f1d3cb1800b9e68,ADDR397,Green,2.761866258429421,-1.1960834097113269,35.565436237139735,2.4529933245595905,669.9871405017029
e194b4006239de630fd04fa271e5854b2d60ea53af6dfff3b42769e7485606dd,ADDR92,SlateGray,0.5890796511845855,1.428336614485524,36.77312349371806,0.5954078915895696,611.0000251040717
b1e79d135a8027c7c80e55ee43375e1225d03dc131efaf6a95b3d3924e01d9cc,ADDR469,Beige,1.1862810433497801,0.5805189184768594,37.48704924855169,0.16055496353071994,553.9946735912697
8359e92aa284b8bbceeb9526c37115b284f2cb176184b105f9e31db8e636c925,ADDR104,Aqua,0.4070250472337204,0.5081865039845459,36.26203180012439,-0.5902304485678098,492.1050523891852
f8b664bef1f05bdaa03e5a3b9b59c84f465ce944951317720717d1fa4e336c82,ADDR152,DimGray,-0.15564723924180954,0.300111752752627,37.431159098326106,2.4529933245595905,684.1634310159513
4b908b6ac542cf54c1863a9e27c675b84c76791286c566ed217201bea4f75cf5,ADDR56,GreenYellow,0.9050671460155214,-0.4977979898013741,35.25224202243303,-0.1569691978214164,483.6733080190456
31ca1af4ae2abd56073e86067081a4c1a61a0a676e02b5a5970a1a839214bd3d,ADDR332,Wheat,-0.7814458012461738,0.8672990178830913,37.1088163801084,0.14854859363062575,533.0400601788124
bc4b8c72ed77e014be0996ec1d1950129046ca170fa5497117a766b6876a903c,ADDR110,Chartreuse,0.3243135955131072,1.3642310092247727,38.5030088492416,-0.23207851389982845,549.0082269346927
b953b2436b9bbc22e92c54b802ba38590744c2817ce6ffff5a489329bfc4824b,ADDR75,MintCream,0.8585273203438673,1.4998029579282306,38.260353442660126,-0.29434742921802587,578.2416050583773
835737f2698e0bf0551375d6527524caa077cce1d2a0a11628eb3db76b3f81d3,ADDR177,RosyBrown,-0.7221433791988122,-0.5376610481530806,38.57651554990162,1.2599704849052664,532.7174856761748
39d80b02e564246b35b44b4a4eb29f3b538edbe32f97b6763b00f9da86987fd6,ADDR430,DarkGreen,0.2586319216674708,-0.18019204535496686,38.42286529341121,-0.17272683596185626,502.132789227254
d3119c9ee9461b08286853e61661893dc9525dbc2fb985a5296cfef3feb62f4a,ADDR19,Cyan,-0.8701102207725286,2.626510334620413,38.24411459434352,-2.0806218093668223,452.31567548003545
44baeabdfa2590f6a0970ef4979b8d86a3d5911fd1f0a08cb396b4867bafa8af,ADDR260,CadetBlue,-0.963802669454539,-1.2809552926093117,37.37276214632111,-0.8672464608604705,375.3984554102431
8007398bde480525dc66aad58c881ce8eb4f61c9fa49db4e29f57cfa0730e774,ADDR352,YellowGreen,-0.8680334406074652,-0.699521367590101,38.19748324839899,1.2956822072405139,533.3965537868428
4e1cf1806966677ccd79e42d105a63839c104184553570387823a19305137b2d,ADDR232,RoyalBlue,1.158912534914035,0.05786404841386892,37.25803145871123,-0.15152012248389773,512.5525343564015
01066d38c0002cda81bd14bb5576cfb1c0ebac96a9f558b12edae974d19d3eb1,ADDR171,LavenderBlush,0.39774549227808753,-1.448954435078995,37.57883524203316,-0.634585084258503,421.96679418586734
284c65100202248007ec3bf88f980b9909b851fb7e040329a9aff13ab88123fc,ADDR88,LemonChiffon,1.4389786661104313,-1.4779691386995846,36.81909551318471,-0.18321322271996107,473.7289665129948
00183abb3f517afe3d98dd5dc365a7675e27257cc6dabaabcf69138b52bc533f,ADDR55,DarkOliveGreen,1.380018987490212,0.5579227137648496,38.46832110587932,-0.6877152631405817,522.40414125956
0af28abefa741f39f3f2e243cdecedd2ab974a47b907c2872f54eb32fa7a1575,ADDR188,Lavender,-0.5067477249273821,1.2450338058329284,37.964390331775896,0.05371689585597745,537.2150526997326
8326b36ddbdf006ce9a845beb9159fd56582c2af4bfab4fd8aab22cd2b7ae8bd,ADDR375,SaddleBrown,-1.62653718682999,-1.9836684900216628,38.04345265084127,0.7110150883924317,418.602742095224
df4db6f22b391a4e96102ff35e2da422ebff786051a127b8ef55538b33d538b1,ADDR294,Aqua,0.7716945540877963,-1.1031782326404405,34.81063145023747,-0.3521051261561392,451.7278633175868
e5e9297239bc248b3a0ee3fb8d87cfb11082f017c7b5b26866ebbd62dce75a2a,ADDR108,DimGray,-0.9968385015650161,-1.3666296446124686,37.71250863884946,-0.5542264217232774,378.3309069068038
17611af7b466ad55d55c4553bd22b9598054393802b1ba6f9dadbe718ce19673,ADDR224,BlanchedAlmond,1.8140552743921758,0.028083570198414187,36.28872395038688,0.8660571403744871,604.3348400688554
c4fdaf4f963976577e77bb9cd05a4589cf821ecd2fa71465a74ab402c19f69e3,ADDR77,Indigo,0.5269492895866003,-0.5346036935649894,36.628834292811774,-0.7253105806553066,444.2859074976436
c6ece0ddea3eb39345f43bee975931b65bac34b5e686497f0a6a7258b52306ab,ADDR208,Yellow,0.29097181780236925,-1.0014785781057527,36.77601657686874,1.232776058580276,562.0820453929382
eccc4e86bc9c6fbd38f960568d86d35dc4d7a8d018a46b612be3498d49838c7b,ADDR433,Cyan,-1.9570267025253039,0.29944435345203674,35.63211221551042,0.762494980032089,486.9470538397658
e2fe2636fcf7fdd5424d955f605d0db8697a11f997d92794bf8c3e59647072d2,ADDR452,LightSlateGray,0.923275752076161,-0.6021737460603426,36.83936583281821,-1.1719868782342808,436.7205558562188
97caaef59894c04e5659c0199144134ed462a97ee08f15b53952058a2e34177a,ADDR402,DarkSeaGreen,0.21238484080103037,-0.13031201897435363,36.5173461200418,-0.0957353817523697,506.37586675019753
7a0d0a43ea39935d23d439631b4f2fa2c8f46e495218f9bbb7046fc024b13f4f,ADDR489,PeachPuff,2.6476245899677284,0.038532476826651604,38.18776368086846,0.48613830844184863,597.7398788791847
527d58d8d79090dc91e034afa3441d12b4a1aca87fb05f441506ab79fd199e90,ADDR39,HoneyDew,-0.29637174445333114,-2.130211039888809,37.38831486719822,1.133798747046061,478.1703340540876
77dbec9c1e68b72d0fa97ebff2003a9c6d29545f32b9d560273cc3710c2e1587,ADDR425,PaleVioletRed,1.3597520357534196,-0.19888489013624971,37.86144725932397,-0.5112730044283623,491.9115050963458
39011cd3edb33c59721c4ddba017276fe7f7cfabb0147f520bfd6cab73718252,ADDR273,SteelBlue,1.4272847678358809,1.2376693307758737,36.76860309148005,-0.1782956938081974,582.4919237338106
ab1a131454ba89870584f08b1309f69ff0227922b06d84600396c1a52d116b11,ADDR395,DeepPink,-0.6218114949687813,1.7990401440952177,38.38195597213616,0.23373447542785808,557.6082620533542
ec4031d3eb6d0e504d27318d28734c07a89c8f5bbdf4474f090436c1d91d9cb2,ADDR410,LightCyan,-0.9716986911734302,-0.17885674370483454,35.18912244437772,0.8253611040943404,512.165866388158
9af101ab1b2962338c37a02aebf68991c84860e06535654f9174474de63c4d93,ADDR228,Moccasin,-1.1151069255087267,0.9977432584263812,37.60565280041329,-0.9195209555567778,461.92087689289787
1844416d0e0f683ff6258b31fd34062880cf552c5192f1188b4891bdd99f9331,ADDR212,PapayaWhip,1.0648085736835735,0.0176891069509965,36.05964597986499,0.44046549058913503,548.5185292758069
ecafccf508b9d5cc98ee270b42dfc85b87df23b63729a06adb7cc79e8138fdea,ADDR371,SeaGreen,0.6801066974910619,-1.9221693449598047,37.76304108154524,1.2655816035463292,521.2407802357948
80f1b47e7c21d6b08ba8ee923529b716be034fd628a70bfdb5ca6aa0d8bb14e3,ADDR142,SlateBlue,-1.2139704126876947,0.3318649265176113,35.97765170714366,-0.3008822046510564,472.9922466667984
cc4b2bf397726d43cb81b3434196d6d7e4a46baa74205c8e6985ce9599c4972e,ADDR390,LightCyan,1.1811405147880372,0.5769054688708496,37.02715036476952,0.8054925228763217,581.3089328795
0f0b4e99819a805d0bd710801bda956f4670d964dc11200471cd96ad21b7aaa1,ADDR282,DarkViolet,0.7720715447783285,-0.4654819759081951,38.4194685327455,1.0406742671488038,560.4437921717631
609e8fcf75c8e14342dbacbdb7ded29c9481859ec81ce22dbaf68cf9871360c9,ADDR7,DarkSlateBlue,-1.0399326499663517,-0.719932774265425,36.683776152869605,1.169211637107592,521.5721747578274
8d69a4baf8724d0c5b126c56149f023f9884094bd4d5c3e62146b19d366191ce,ADDR288,DarkSeaGreen,0.8879726035943931,0.8273651776704729,39.06886445133981,-2.1157166944123977,432.47206125141577
940f447e841a5a5262ceaf7656f2ac42d04bc6c8654cc128c607ed28745c5225,ADDR496,Tan,0.2025130110307057,1.478173268004697,36.4179847963968,0.2066603550231247,573.8474377162277
aa28bba74bc4dd616ef1d8b7117388c1867dce335ba2d57faeacece0d422b46d,ADDR1,Violet,1.4894465527550396,0.5683706167454562,39.57766801952616,0.5513404974405921,587.9510539684005
1f5e2ab9ff09fdc6746596a042e5a120c4209ce4b03e05d3c8642c5d7d9bafbd,ADDR154,DarkSlateGray,-1.1177854726264336,0.8782405541606747,36.96638889642577,2.4529933245595905,657.019923937652
1931b6c0f2b53d686db8caa5f83acf56439fbb25e189931584666bd342018e44,ADDR258,SeaShell,2.5455065759103754,-0.7070339083424505,36.63610411908917,0.49680792947443536,574.7472196620896
37cf8ee7a0bec6fd157f837e2bd0758a64be362a97931bef6e0fb3145e4fc9ac,ADDR413,DarkGoldenRod,0.8416118897398062,-0.5628802421492383,35.9380452301724,-0.5457235023944361,444.0538265727727
09931f5479238420c410998febc7384b513829dae4f82634996689018f5ca19f,ADDR73,Teal,-0.6673654782657578,-1.4110914197017779,38.00658317947767,-0.14725402681247393,418.1500810968496
6cee6792630b6af49b6b2b5a9af15bef9cddee09794eac745b7f7005ac61ae2f,ADDR356,SaddleBrown,0.3116796766043295,-1.1161708137273993,35.9745781075859,-0.9410314835266927,403.7669020956173
3dc3e72bf193ca1aaa609ae7f961bcc9a539c950c976e4abb972688f21496dcc,ADDR139,Sienna,0.51932798733143,-1.3504290354705117,37.45837473122323,0.326514561744278,476.1914133494556
a61901b158e934ef09e393a62f22c369d1bcc3a41e7d4953a572344956b67801,ADDR435,Violet,0.6407744310015318,-1.1002222753737114,36.35250276938114,-2.486462822701731,304.1355915788555
3dce520aadf2b3c1a32a5a609df82ef4ee861ffd7c991e49b9e97d651ddce232,ADDR11,Tomato,0.9738028021745947,1.2511652123759043,37.22580613162114,-1.0897739252678122,492.6060127179966
e4893c7f623a729edcca3cec0a22899d1cb9aded2cee50f094e14db0febb3ed8,ADDR93,Crimson,0.4415286357227524,-0.4242470417824858,36.05024078202619,0.4637823564973494,515.8288148548279
107869e65e61ca6859941b935aca67adbc201a4d88680caebecfc1f68882a9ba,ADDR25,Wheat,1.499952910446837,0.80620446335069,37.63575587790592,2.2155539073720787,700.9170916173961
d996701551d674646c8863c32dd5e2719c039d398d8849da1f0eb060491a1d49,ADDR45,Snow,-1.0165454370219569,1.3270656180514853,36.11243501077792,-1.3194474614907332,448.22982918655
de46fe463a0987e2a7342c796194d366f28258cd4ea7dfece3769e4bb211b762,ADDR323,LightSalmon,0.23007022955195877,-1.3536581080807981,36.14579171248221,0.5553875613174012,478.26212639683575
cbdfcfbc469acb5239a3bca520f36366c4b72807914fbdac92ca486f53506e2b,ADDR119,Fuchsia,-0.6515496855791388,0.0024680596094891713,38.3099078951232,0.33668131365197795,506.5473070543516
304c8e964f9fe08fe699cbf27ab0a75153797f96ad88dd2d5c4560f8ee020860,ADDR242,SlateBlue,-0.3608642210317951,0.5513048291793123,36.097220934711,0.7719833258691958,571.4710341154246
121e4f52c228b42b5fbe7d6be9b0dd163c1d3e89ef0a0eb9c9af5a0eba4cd0de,ADDR274,FloralWhite,0.5233648973439986,0.07169001958598466,36.57513377612486,1.957916916567163,640.7861663983061
90f2593cfb1aaa4630acf0efc6fffe527871db51292ac8d4c96f1c51047515b1,ADDR355,DarkKhaki,-0.6666331086210657,0.6306662417846008,35.12882235312117,-0.06567099874404114,508.771906741518
06ef944de604be5cc07ce790f8316aa3c199dbd1ed7727d8af9d27847baf6c05,ADDR448,Wheat,-0.13751317204817443,0.46890424918717594,37.80550943244919,-2.486462822701731,314.4385182951061
3b63a0b470aabd76449d05131bd4c15f36380da791b479d7eed0402f14b85a24,ADDR296,LavenderBlush,-1.767790304960876,-0.13955600852400005,36.19083323650043,-0.34828131687131014,432.7207178399336
01b94276cfdc9386183e115bbe27ccb0fa8654747174bc770dda0d06bb8bcba0,ADDR233,DarkGoldenRod,-0.06565932128701772,1.8216626914707834,37.79223754313027,0.7719310591687859,630.4227632299235
af62502c4c6f10394c6ba100d9d4b832ecaef26fc5e0c3100c7cdb58d393c481,ADDR279,DarkGreen,-0.4409061434472755,1.5891733840436169,37.74469969514907,-0.6904326951285339,530.3624688854229
876ba2143c02a91f911ec9b6ee7d138e872e1d63764ec41ca117293284e248fb,ADDR443,Lime,1.0668694373820133,-2.7789021898934814,35.906756365793065,-1.3258481907338353,308.52774655803336
765f6d261f21a3f445d216a1798605dc55809172be27e8d536c836f3898dc031,ADDR475,MediumBlue,0.6757877332974263,1.3836646453844637,37.0716431982524,-1.1959647380580591,492.55683370047706
94fdd03c2ad5473e4ae8418c9138f2f28d6f00ea7e4f7720cb41643e2dc371ab,ADDR444,GreenYellow,-0.014739821739428111,0.4170566625846905,37.64583878801402,0.5192998754217035,561.5165319790891
da901537d840eae5552a292467b0d17611ec893fec84a9f2ca4f40183a75e9cb,ADDR176,LightSalmon,0.2749629926048185,-0.39484715520104213,37.480911976267066,-1.8763030797946254,373.8857236969501
6101ddf497a2e57aa663532e032814221012f49101ec23104e23fd6b18cd41e5,ADDR196,LightSkyBlue,-1.2448816869020833,-1.3147455736058142,37.278639793707605,-0.026725306626588136,424.6752810132133
868adf599142a3bb78792ca6bbd5563c6beb96d19503866cb86d162556ca4caa,ADDR10,Brown,-1.1268245312494851,-0.27249990140933616,37.14516822352819,-0.35107497678101107,427.19938489532814
b1a0daa99bb286d9bb9186995cc10e14d3cebab4ee82bfe7a4271dcdb24d08a5,ADDR20,LightSeaGreen,-0.43073687313977166,1.9012779718031496,37.19050380039796,0.5328041744147615,605.061038804892
ea7783d648fd21947f03d16ddbc5edea08501e9443956fffc244dd578803d883,ADDR65,SpringGreen,-0.27262579186804853,1.1885513478831975,36.60077705432864,-0.0849162807318939,540.2634004105403
8c756d57a070ac65b0fa0677027b12fc7d478559760d0ed29f95c70183619469,ADDR292,Navy,0.5107952113053417,-1.551082789510545,37.03479128933126,-1.3644637580644166,378.4735664479011
4d9cb8b68b99c893b63a8cd2b575656de2b206c23447f436186666005fcd6896,ADDR143,Sienna,-0.4394962913717249,-1.548330886020457,35.73055240228659,0.3787828410490828,463.9235129903258
215af2dacdbfb9caea54c8fb4bf8a60da60c3ae475fd2e555602e624aae6a6e8,ADDR227,MediumBlue,-0.7558489636433725,0.08169349800303316,37.073616172195656,0.8803291869218093,547.1109823629461
765176520c7862dc229de58957f79267a63919cba45e0b00d20d3922a7666e3d,ADDR105,BlueViolet,-1.6856534311777667,-1.091768699314859,38.07445241970454,-0.11921421282933922,410.06961105998295
a95066ec362b707f1d9616b83913962dc8522c5aab363a888de4501468418411,ADDR12,Tomato,0.8581348436049719,-0.5016674117736234,37.087926070983805,0.17243952736871052,522.3374046069357
1d90829006b566d6b145ae56e2bbd697ddb349c080c290892699dab13a808fda,ADDR192,MediumPurple,-0.3340271457540879,-0.362084840755738,37.15315160406014,-0.24272441784443796,476.7667241547634
08e960504835cdd578b819c8e7591028f49a90073219fff62f6c9350decfaa52,ADDR387,LightYellow,0.17314923848769917,1.4439536638851451,38.95246252162795,-0.511354616528934,550.8133677324173
a447bc8ac13cab55d0b4020f14b1d30edd923ffce8f00d81977048e77905d3b1,ADDR438,CadetBlue,-1.0953846300612662,-0.6047832675784183,39.24096484164356,-0.012894176659103779,445.74984123965226
40a30c7e976509b5ccc86973df2361b01fa31f7d805dd9f6580b3c597b73c1e9,ADDR428,Black,0.5985698715297102,0.9006822633054085,39.67259095594186,0.435229637759222,581.7987976770314
6182dde171f201f2c2b872cea3a6b8cf1ad679bb917cac00928acee1707560e2,ADDR184,LightGray,0.08475257237532198,-0.577343705840466,37.25305774145061,-0.37207731826470186,452.1226250857849
cdc54e0cd7a76616071b825f56bf3e3dcff3436a97afc0a5267c122e826977b3,ADDR248,Turquoise,1.3925306345076467,2.132485156720507,37.52319665049046,0.5463704890946633,647.6194557251926
e60b604a201a5aae46b8499ba1d85784ed30a75729bf7fd817a45d26ac50a4bd,ADDR71,LightGreen,0.1172177174092301,-0.19919093452050637,36.265000697022046,-0.9670202286677476,444.96655165329264
2e966fa9ac5c515b668d32013d7207f2500b0d8acc1d27f6a5cd65c7185a4691,ADDR299,PaleVioletRed,0.5957955392767909,-0.9187699312862534,35.62658733096311,1.9666673601424924,587.5747994806404
999b23061cac63ad82f1138669e774b080c87c60bd51bedaff01f3ce5d45f8e9,ADDR231,DarkGreen,-0.7028935602671047,1.0175295384349026,35.57484166706179,0.09888532778289134,532.9352188376637
09bf6ae3a34b0aa45cf4ecb99b09fdd4daa179f7109ef22254910401c689cb66,ADDR166,DarkMagenta,-1.0131586735480282,0.6307102798320946,37.66110668399285,0.13411940037930545,513.4505711860965
6348e925afd4a2ad243190c73ffc7e894f67ffcb3e42fc8a36fd9fe90ac26e04,ADDR468,Orange,0.429287507173855,0.5771032176795018,36.36684324701071,-1.8648308830433167,436.5807403475482
7856dd4080a0c84a552f4ebdde1878dc804a606289f46289638a05ec19e6e48e,ADDR35,DarkSeaGreen,-0.2238909768087866,-0.451596003483603,35.36862632536302,0.5943831607591212,507.4418323396167
f76563dcbf49fd119382db71875aa0e92b14b37ec4f0c8afd66bbc66d25035f3,ADDR199,Thistle,0.4767686506575014,-0.42667574796172597,37.28139282998597,0.9576073900306639,560.5601606242603
d4058c159797cb667be2ac43eb9ef3b2b6001cd353fe05269ec0ceefaa3827b2,ADDR278,Coral,-0.8653217643539318,1.2376124647354125,36.897294609068695,1.5434957771639517,616.6602860166826
0f47cea9efd7f4fed3e17b68ae3941d2bc9a87bab1b49dad09d39c4c80830dec,ADDR389,DarkOrange,0.5629929970213436,-1.1438825684093772,36.17049420248099,-0.7806772701840367,407.5421680134348
c196e983bb7b5ae9be5f743efc6464c11dd11b6a0ac890d5e76605c3e6590b56,ADDR17,PowderBlue,-0.9338896141811309,-0.35270428404270054,34.8940927514398,-0.41946105490186925,457.84769594494855
efdaf743c7211dd4913011cb69d5bdae1aac70c9cc19f82c50901175cc2a7a27,ADDR373,LightSeaGreen,-1.236352326482621,-0.8179458162020924,36.9569654250941,-0.8986758896612292,385.152337987975
4fafc7bf8559ca174cf5d148046ec12ded546920743388b0122cbe2069de7d33,ADDR193,LightGreen,0.6696699446166748,-0.8834843031637423,35.49396408005127,0.48299479303215903,505.1196375282037
